time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1765313100,3.6092954934763943,3.611,3.608,3.61025,3.61,3.554,3.582,3.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.605312500000006,3.61364297868489,3.596982021315122,3.605312500000006,3.609477739342448,3.6011472606575636,3.595773000993738,3.60362289012098,3.537525781249993,3.556024999999997,3.588562500000011,3.605312500000006,0.005385952344906798,65.69124364449948,68.72011138468405,NaN,NaN,NaN,NaN,-0.00015320559582653742,0.005662350109980618,0.005815555705807156,78.67235148861027,79.55745049620431
1765314000,3.609772746738197,3.613,3.608,3.61125,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.605725000000006,3.614367771553032,3.59708222844698,3.605725000000006,3.610046385776519,3.601403614223493,3.596379942131238,3.6043162637463455,3.537531445312493,3.5563695312499966,3.5889906250000108,3.605725000000006,0.00535838432027059,66.86808938947594,68.83919873703994,NaN,NaN,NaN,NaN,-0.0002136497348895483,0.00554849353719522,0.005762143272084769,77.5185053347634,78.73028560779166
1765314900,3.6105113733690986,3.613,3.6105113733690986,3.613,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.606325000000006,3.6152344051496965,3.597415594850316,3.606325000000006,3.610779702574851,3.6018702974251613,3.5970317091064836,3.6051056943148594,3.537537695312493,3.556716406249996,3.5894156250000107,3.606325000000006,0.0051534016281727935,68.87986165532564,68.96930120147631,NaN,NaN,NaN,NaN,-0.00018118652674850057,0.0055356601136491435,0.005716846640397644,88.62961644587419,81.6068244230826
1765315800,3.6117556866845493,3.615,3.6117556866845493,3.615,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6070250000000064,3.616341517596034,3.597708482403979,3.6070250000000064,3.61168325879802,3.6023667412019926,3.597736347965053,3.606005176649872,3.537545507812493,3.557071093749996,3.5898781250000114,3.6070250000000064,0.005017038177264089,71.04382619968705,69.32183471015497,NaN,NaN,NaN,NaN,-0.0000758251916091095,0.005622065150886257,0.005697890342495367,95.51282051282067,87.22031409781941
1765316700,3.613377843342275,3.619,3.613,3.6165,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.607800000000006,3.6175514101611044,3.5980485898389074,3.607800000000006,3.612675705080555,3.6029242949194566,3.5984721774566197,3.606959251499884,3.537557617187493,3.557422656249996,3.5903718750000118,3.607800000000006,0.005087249736030956,72.5836270925531,69.7843539968955,NaN,NaN,NaN,NaN,0.000037968051012512126,0.005745350406261007,0.005707382355248495,95.01217232047635,93.05153642639038
1765317600,3.614938921671137,3.619,3.614938921671137,3.6170000000000004,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6086000000000054,3.618610494500708,3.598589505499303,3.6086000000000054,3.6136052472503564,3.6035947527496544,3.5991987587328307,3.607872046818076,3.5375720703124935,3.5577695312499964,3.5908843750000115,3.6086000000000054,0.005013951778376105,73.09717934403989,70.09976799741382,NaN,NaN,NaN,NaN,0.00008717681939244236,0.005816353379489048,0.005729176560096605,90.67010514829956,93.73169932719884
1765318500,3.6159694608355686,3.6159694608355686,3.615,3.615,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.609425000000006,3.6186595817515705,3.6001904182484417,3.609425000000006,3.6140422908757883,3.604807709124224,3.599818415253112,3.6085200425618873,3.537584179687493,3.558113281249996,3.591384375000011,3.609425000000006,0.004798669508492113,67.63936410365723,69.79557865702641,NaN,NaN,NaN,NaN,-0.00006641716757493487,0.0056461551006279365,0.005712572268202871,80.35564433008985,88.67930726628856
1765324800,3.6154847304177844,3.617,3.6154847304177844,3.617,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6102250000000056,3.6191691321623285,3.6012808678376826,3.6102250000000056,3.614697066081167,3.6057529339188443,3.6004922028902446,3.609290947783534,3.537597851562493,3.558464843749996,3.5918968750000113,3.6102250000000056,0.004598764543599803,70.04778218761,69.61694494455847,NaN,NaN,NaN,NaN,-0.00008365030862220353,0.0056080093824251165,0.00569165969104732,79.46375673159578,83.49650206999503
1765325700,3.616242365208892,3.616242365208892,3.611,3.6125000000000003,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.610700000000006,3.619048053673688,3.6023519463263236,3.610700000000006,3.614874026836847,3.6065259731631647,3.600963096894549,3.609582679803213,3.537606054687493,3.5587992187499955,3.5923031250000106,3.610700000000006,0.0046988527904855155,59.34563718078965,68.61078252652139,NaN,NaN,NaN,NaN,-0.0004291358823064655,0.005155239838164238,0.005584375720470704,64.10885420680326,74.64275175616294
1765326600,3.6143711826044465,3.615,3.613,3.6134999999999997,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6112500000000054,3.6187732971590134,3.6037267028409974,3.6112500000000054,3.615011648579509,3.6074883514205016,3.6014547401535864,3.6099387998211028,3.5376150390624934,3.5591398437499953,3.592709375000011,3.6112500000000054,0.004541791876879404,60.77967243380955,67.6907531932254,NaN,NaN,NaN,NaN,-0.0006102775583224068,0.004821528772567696,0.005431806330890103,57.75664835834494,67.10975309891464
1765327500,3.613935591302223,3.615,3.613,3.6134999999999997,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.611800000000006,3.618210148214463,3.605389851785549,3.611800000000006,3.615005074107234,3.6085949258927776,3.6019271032848184,3.6102625452919117,3.5376240234374934,3.559480468749996,3.593134375000011,3.611800000000006,0.004360235314245177,60.77967243380955,67.21614847445073,NaN,NaN,NaN,NaN,-0.0007413426349869509,0.004505128037156414,0.005246470672143365,46.96969696969463,56.278399844947586
1765328400,3.6137177956511115,3.6137177956511115,3.611,3.611,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.612100000000006,3.6177222771301842,3.606477722869828,3.612100000000006,3.614911138565095,3.609288861434917,3.6022829031560017,3.610329586629011,3.537630273437494,3.5598132812499954,3.593528125000011,3.612100000000006,0.0042429181954499,55.14029538191373,66.14431602715806,NaN,NaN,NaN,NaN,-0.000992004511150152,0.004006465033205675,0.004998469544355827,42.424242424239964,49.050195917426485
1765331100,3.6123588978255556,3.6123588978255556,3.609,3.61,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6121750000000055,3.6176410314805976,3.6067089685194134,3.6121750000000055,3.6149080157403017,3.609441984259709,3.602585534404786,3.6102996242081917,3.537636523437494,3.560146093749996,3.5939031250000104,3.6121750000000055,0.004179773883314597,53.02112258318655,64.84702990201674,NaN,NaN,NaN,NaN,-0.001206499759847133,0.003490344844546911,0.004696844604394044,31.818181818179966,40.40404040403815
1765333800,3.611179448912778,3.611179448912778,3.609,3.609,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.612162500000006,3.6176563033400964,3.6066686966599155,3.612162500000006,3.6149094016700514,3.6094155983299605,3.6028370820751867,3.6101814765529014,3.537644335937494,3.560474218749996,3.5942593750000107,3.612162500000006,0.004036893528276268,50.913863102553144,63.9879454809222,NaN,NaN,NaN,NaN,-0.0013843324147366585,0.002966429085973221,0.00435076150070988,18.18181818181731,30.808080808079044
1765334700,3.610089724456389,3.611,3.609,3.61,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6121500000000055,3.617662259078778,3.606637740921233,3.6121500000000055,3.614906129539392,3.609393870460619,3.6031179808173364,3.610164978684456,3.5376542968749947,3.560805468749996,3.5946343750000103,3.6121500000000055,0.003891401133399408,52.92856688631775,63.076325712480646,NaN,NaN,NaN,NaN,-0.0013990728832462395,0.00260192039665208,0.004000993279898319,15.1515151515133,21.717171717170157
1765335600,3.6100448622281944,3.611,3.6100448622281944,3.611,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6121750000000055,3.6176615745374363,3.6066884254625746,3.6121750000000055,3.6149182872687207,3.6094317127312903,3.6034270796088133,3.6102408897131415,3.5376644531249943,3.5611335937499957,3.5950093750000107,3.6121750000000055,0.0036848724810137597,54.92112106190937,62.22297083194018,NaN,NaN,NaN,NaN,-0.0013076288391324783,0.0023664572309827214,0.0036740860701151997,15.757575757575232,16.363636363635244
1765336500,3.6105224311140973,3.611,3.6105224311140973,3.611,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6123250000000056,3.6175021131091274,3.6071478868908837,3.6123250000000056,3.6149135565545665,3.6097364434454446,3.603724056879056,3.6103098997392196,3.5376748046874944,3.561461718749996,3.59536562500001,3.6123250000000056,0.003455779367077269,54.92112106190937,61.22591793241044,NaN,NaN,NaN,NaN,-0.0012152613607259509,0.002155009369207761,0.003370270729933712,19.393939393939828,16.767676767676083
1765337400,3.6107612155570488,3.611,3.609,3.61,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.612300000000006,3.6175167997978526,3.6070832002021596,3.612300000000006,3.6149083998989293,3.609691600101083,3.6039701722955635,3.610281727035654,3.5376841796874943,3.5617804687499954,3.5956906250000102,3.612300000000006,0.003351795126571766,52.35103674814636,59.890718685871825,NaN,NaN,NaN,NaN,-0.0011882049847971306,0.0018850144989372986,0.003073219483734429,16.66666666666739,17.272727272727447
1765338300,3.6103806077785245,3.611,3.609,3.6095,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6122000000000063,3.6175492990306033,3.6068507009694093,3.6122000000000063,3.614874649515305,3.6095253504847076,3.604187028283973,3.6102106609415037,3.5376923828124944,3.5620945312499956,3.5959906250000104,3.6122000000000063,0.0032552383318166555,51.06432790623872,58.353625886849365,NaN,NaN,NaN,NaN,-0.001168885691131316,0.0016121123698202844,0.0027809980609516003,11.666666666667316,15.909090909091475
1765339200,3.609940303889262,3.611,3.609940303889262,3.611,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6123500000000055,3.6173784192488005,3.6073215807512105,3.6123500000000055,3.614864209624403,3.609835790375608,3.604454203645386,3.6102824190377305,3.5377017578124943,3.5624070312499954,3.5963156250000106,3.6123500000000055,0.003129864165258327,54.664316343479896,57.0369928153808,NaN,NaN,NaN,NaN,-0.0010251291454668097,0.0014995866291180882,0.002524715774584898,13.333333333334314,13.888888888889637
1765340100,3.6104701519446314,3.611,3.6104701519446314,3.611,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6123875000000063,3.6173636305373384,3.607411369462674,3.6123875000000063,3.6148755652686724,3.6098994347313402,3.604710901541645,3.6103476536706642,3.5377107421874947,3.5627195312499955,3.5966093750000097,3.6123875000000063,0.002944148728837648,54.664316343479896,56.11020368965384,NaN,NaN,NaN,NaN,-0.0009043037157114779,0.0013943361299455503,0.0022986398456570282,18.333333333335684,14.444444444445736
1765348200,3.6107350759723156,3.611,3.6107350759723156,3.611,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6123750000000063,3.6173637373269902,3.6073862626730224,3.6123750000000063,3.6148693686634985,3.609880631336514,3.6049575328537378,3.610406957882422,3.5377197265624942,3.5630320312499952,3.59690937500001,3.6123750000000063,0.002752775535898147,54.664316343479896,55.0113847007874,NaN,NaN,NaN,NaN,-0.0008021238427509954,0.001295985042218284,0.0020981088849692793,25.87176261858494,19.179476428418276
1765349100,3.6108675379861577,3.6108675379861577,3.609,3.609,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6121750000000064,3.617364171428655,3.6069858285713576,3.6121750000000064,3.6147695857143307,3.609580414285682,3.6051160609771205,3.610279052620384,3.5377271484374937,3.5633414062499957,3.59717187500001,3.6121750000000064,0.002699005854762581,48.698328181368055,54.25086262940015,NaN,NaN,NaN,NaN,-0.0008427942064945123,0.001044616126851139,0.0018874103333456512,17.538429285250675,20.581175079057065
1765350000,3.609933768993079,3.609933768993079,3.607,3.6079999999999997,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.611825000000006,3.617147358513529,3.6065026414864825,3.611825000000006,3.6144861792567675,3.609163820743244,3.6052291566250765,3.6100718660185307,3.5377341796874937,3.563650781249996,3.5974218750000104,3.611825000000006,0.0027157746503565844,45.995323300833846,53.194837691330456,NaN,NaN,NaN,NaN,-0.0009051297611688898,0.0007559981318845388,0.0016611278930534286,13.371762618580775,18.92731817413876
1765350900,3.6089668844965392,3.609,3.607,3.608,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.611400000000006,3.6165146847539607,3.6062853152460512,3.611400000000006,3.6139573423769833,3.6088426576230286,3.605337817149583,3.6098835145623007,3.5377412109374937,3.5639710937499958,3.5976718750000103,3.611400000000006,0.0026646478896168125,45.99532330083528,52.13881275326087,NaN,NaN,NaN,NaN,-0.0009118962673817347,0.0005212575588262602,0.001433153826207995,9.128611784452405,13.346267896094583
1765351800,3.6084834422482697,3.609,3.6084834422482697,3.609,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6110000000000064,3.61551663592928,3.606483364070733,3.6110000000000064,3.613258317964643,3.6087416820353697,3.605481432163325,3.609803195056637,3.5377509765624935,3.564292968749996,3.597946875000011,3.6110000000000064,0.0025457444689298897,49.261500651090905,51.718898843916385,NaN,NaN,NaN,NaN,-0.0008175823992646028,0.00041117582712724143,0.0012287582263918442,21.568980837346164,14.689785080126413
1765352700,3.608741721124135,3.611,3.607,3.609,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.610700000000006,3.614900000016426,3.6064999999835856,3.610700000000006,3.612800000008216,3.6085999999917955,3.6056194152157435,3.609730177324215,3.537761132812494,3.5646195312499964,3.5982093750000113,3.610700000000006,0.0026496198640063263,49.261500651090905,51.45035442019526,NaN,NaN,NaN,NaN,-0.0007268116277324916,0.0003202436917262297,0.0010470553194587213,33.353380461464845,21.350324361087768
1765353600,3.6088708605620674,3.611,3.6088708605620674,3.611,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6104000000000056,3.6134594117325407,3.6073405882674705,3.6104000000000056,3.611929705866273,3.6088702941337383,3.6058304185406165,3.6098456157492866,3.537774804687494,3.564953906249996,3.5985031250000103,3.6104000000000056,0.0026124426907153603,55.503624626490414,51.77819452904793,NaN,NaN,NaN,NaN,-0.0005137280759801742,0.00040489522448350357,0.0009186233004636777,61.724768677010104,38.882376658607
1765354500,3.609935430281034,3.613,3.609935430281034,3.612,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.610375000000006,3.613372915965788,3.607377084034224,3.610375000000006,3.611873957982897,3.608876042017115,3.6060723629115725,3.610041468862988,3.5377896484374944,3.5652945312499957,3.5988281250000105,3.610375000000006,0.002644737478447546,58.268129204652865,52.159591837500436,NaN,NaN,NaN,NaN,-0.00029779820868080164,0.0005463755396126757,0.0008441737482934773,77.06217740189456,57.38010884678983
1765355400,3.610967715140517,3.621,3.610967715140517,3.6165000000000003,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.610525000000006,3.614325986731752,3.6067240132682605,3.610525000000006,3.612425493365879,3.6086245066341336,3.606481289856217,3.6106286080572616,3.537802148437495,3.5656523437499956,3.5991906250000105,3.610525000000006,0.003172419434235788,67.92534385598518,53.08846489422013,NaN,NaN,NaN,NaN,0.0001326368393278338,0.0010099697974532695,0.0008773329581254357,83.73015873015963,74.17236826968809
1765356300,3.6137338575702587,3.623,3.6137338575702587,3.6210000000000004,3.619,3.565,3.592,3.619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6109000000000058,3.6167360945965137,3.605063905403498,3.6109000000000058,3.6138180472982597,3.607981952701752,3.607050651038326,3.6115714618702377,3.5378130859374948,3.566022656249996,3.5995968750000102,3.6109000000000058,0.0036076853624861997,74.32408619898041,54.4743909754395,NaN,NaN,NaN,NaN,0.0006746531562861749,0.0017206494034831543,0.0010459962471969795,79.56349206349343,80.11860939851586
1765357200,3.6173669287851293,3.625,3.6173669287851293,3.623,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6115000000000057,3.6193676553149605,3.603632344685051,3.6115000000000057,3.615433827657483,3.6075661723425285,3.6076761157034896,3.612610419882034,3.537823242187495,3.566389843749996,3.5999718750000107,3.6115000000000057,0.0038952129233708046,76.56205632584935,56.203749516703986,NaN,NaN,NaN,NaN,0.001097111229403102,0.002417385283950857,0.001320274054547755,81.41534391534523,81.56966490299942
1765358100,3.6201834643925648,3.625,3.6201834643925648,3.624,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6122000000000063,3.621725754570245,3.6026742454297676,3.6122000000000063,3.616962877285126,3.6074371227148867,3.608316268028843,3.613645836256395,3.537834570312495,3.566758593749996,3.60033437500001,3.6122000000000063,0.003961021686518263,77.61276778308127,58.10006665076418,NaN,NaN,NaN,NaN,0.0013561683590051026,0.0030154845033041333,0.0016593161442990307,90.2777777777788,83.75220458553916
1765359000,3.6220917321962824,3.625,3.6220917321962824,3.624,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6129500000000063,3.623640650126494,3.6022593498735187,3.6129500000000063,3.6182953250632504,3.6076046749367623,3.608931316341437,3.61458712386945,3.5378474609374946,3.5671242187499956,3.6006968750000103,3.6129500000000063,0.0038858249806039266,77.61276778308127,59.73924175359284,NaN,NaN,NaN,NaN,0.0014323200941758494,0.0034497162620188426,0.0020173961678429933,92.59259259259333,88.09523809523911
1765359900,3.623045866098141,3.625,3.623,3.6240000000000006,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.613650000000006,3.625269380367997,3.602030619632015,3.613650000000006,3.6194596901840015,3.6078403098160106,3.609522245112361,3.615442839881318,3.5378615234374946,3.567489843749995,3.6010968750000103,3.613650000000006,0.0037511231962750586,77.6127677830818,61.37841685642155,NaN,NaN,NaN,NaN,0.001386573724567631,0.003750613323552532,0.002364039598984901,94.44444444444582,92.43827160493932
1765360800,3.623522933049071,3.623522933049071,3.623,3.623,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6142500000000064,3.626483151684067,3.602016848315946,3.6142500000000064,3.620366575842037,3.608133424157976,3.6100507845197196,3.616129854437562,3.537872460937495,3.5678460937499947,3.60159062500001,3.6142500000000064,0.0035546143965411495,73.49756749271786,62.72364908136712,NaN,NaN,NaN,NaN,0.0011998441389192934,0.0038638447726340175,0.002664000633714724,92.59259259259414,93.20987654321111
1765361700,3.6232614665245357,3.625,3.623,3.6245000000000003,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6149250000000066,3.6278373003420246,3.6020126996579886,3.6149250000000066,3.6213811501710156,3.6084688498289976,3.610617420420907,3.61689077676142,3.5378853515624953,3.5681945312499947,3.6021468750000096,3.6149250000000066,0.003443570511073909,75.58844767216144,64.64437190213808,NaN,NaN,NaN,NaN,0.0010913471502397706,0.004028184571514437,0.0029368374212746665,93.5185185185204,93.51851851852012
1765362600,3.623880733262268,3.623880733262268,3.621,3.6225000000000005,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6155500000000074,3.6286568684320732,3.6024431315679415,3.6155500000000074,3.62210343421604,3.6089965657839747,3.6110834039338124,3.6174007061467455,3.537897070312495,3.568533593749995,3.60266875000001,3.6155500000000074,0.0034476011888543642,67.8968516650564,66.20876678529683,NaN,NaN,NaN,NaN,0.0008117232048778225,0.003951491427371945,0.0031397682224941223,90.74074074074247,92.28395061728567
1765363500,3.6231903666311345,3.6231903666311345,3.621,3.6225000000000005,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.616200000000007,3.629331641181011,3.6030683588190033,3.616200000000007,3.622765820590509,3.6096341794095053,3.611531113583467,3.6178642783152233,3.5379068359374948,3.568875781249995,3.60316875000001,3.616200000000007,0.003357798720445801,67.8968516650564,67.77316166845549,NaN,NaN,NaN,NaN,0.0005652837938764583,0.003846372964839695,0.0032810891709632367,89.81481481481705,91.35802469135997
1765364400,3.6228451833155675,3.625,3.6228451833155675,3.624,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6168500000000074,3.630173287886254,3.603526712113761,3.6168500000000074,3.6235116439431305,3.6101883560568844,3.61202008952137,3.6184220711956576,3.537915039062495,3.5691843749999945,3.6036562500000096,3.6168500000000074,0.0032965273832710655,70.50725085391335,69.29071525437136,NaN,NaN,NaN,NaN,0.0004470006668829637,0.003839840004566941,0.0033928393376839775,88.8888888888908,89.81481481481678
1765365300,3.623422591657784,3.627,3.623422591657784,3.6259999999999994,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6176000000000066,3.6312073509590177,3.6039926490409955,3.6176000000000066,3.624403675479512,3.6107963245205013,3.612568321304846,3.619110973814234,3.537924414062495,3.569531249999995,3.6042000000000094,3.6176000000000066,0.003316590308909988,73.59071792957253,71.02851648854863,NaN,NaN,NaN,NaN,0.000446134039846498,0.0039505068874921,0.003504372847645602,91.6798579771593,90.12785389362239
1765366200,3.6247112958288916,3.625,3.623,3.6240000000000006,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.618250000000007,3.631775901083616,3.604724098916398,3.618250000000007,3.6250129505418114,3.6114870494582023,3.613016622430146,3.619555430740213,3.537928906249995,3.569884374999995,3.6047187500000093,3.618250000000007,0.003293976715416362,66.1434714698389,71.78850554878781,NaN,NaN,NaN,NaN,0.0002626197452780558,0.0038326475292431716,0.003570027783965116,90.44939258846286,90.33937981817098
1765367100,3.624355647914446,3.627,3.623,3.6245000000000003,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6190250000000064,3.6321111568132647,3.605938843186748,3.6190250000000064,3.6255680784066358,3.612481921593377,3.613466950962297,3.620004937036557,3.5379351562499948,3.570232812499995,3.6052750000000096,3.6190250000000064,0.0033444069500294478,67.04144903887592,72.41517125123231,NaN,NaN,NaN,NaN,0.0001331911497598503,0.0037365167211649286,0.0036033255714050783,87.10339933815324,89.7442166345918
1765368000,3.624427823957223,3.624427823957223,3.621,3.6225000000000005,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.619750000000006,3.6318846611055715,3.6076153388944405,3.619750000000006,3.6258173305527888,3.6136826694472233,3.613821188179462,3.6202317609423247,3.537942968749995,3.570568749999995,3.6058312500000094,3.619750000000006,0.003355520739313079,60.16716765571921,71.86101580835617,NaN,NaN,NaN,NaN,-0.00011540044567625966,0.0034590750143097537,0.0035744754599860134,77.63508041699139,85.06262411453582
1765368900,3.623463911978612,3.627,3.623463911978612,3.6259999999999994,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.620650000000006,3.631794954021344,3.6095050459786684,3.620650000000006,3.6262224770106752,3.615077522989337,3.6142987886430125,3.620756146311204,3.5379519531249946,3.570917187499995,3.6064312500000097,3.620650000000006,0.003437269257933522,66.61804036262998,71.31058396290257,NaN,NaN,NaN,NaN,-0.00007438934672307929,0.0034814887765821645,0.003555878123305244,80.03487366967737,81.59111780827398
1765369800,3.6247319559893056,3.627,3.623,3.6254999999999997,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6214750000000064,3.631427261056465,3.611522738943548,3.6214750000000064,3.6264511305282356,3.6164988694717772,3.6147380518334824,3.6211874057374582,3.537960546874994,3.571260937499995,3.6070062500000097,3.6214750000000064,0.003477464310938239,64.99858919311234,70.48462202484993,NaN,NaN,NaN,NaN,-0.00010911186594036223,0.0034194882908797908,0.003528600156820153,77.89761441978841,78.52252283548572
1765370700,3.6251159779946525,3.6251159779946525,3.621,3.6235,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6222000000000065,3.630363332660624,3.614036667339389,3.6222000000000065,3.6262816663303155,3.6181183336696976,3.615081657643934,3.6213976415795073,3.537968359374994,3.5715867187499954,3.60746250000001,3.6222000000000065,0.0035505025744426307,58.837276625845966,69.14351551361884,NaN,NaN,NaN,NaN,-0.00028496034570201726,0.0031723997246926317,0.003457360070394649,69.7601494378663,75.89754584244402
1765371600,3.624307988997326,3.625,3.619,3.6225,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6227750000000065,3.629119091749885,3.6164309082501283,3.6227750000000065,3.6259470458749457,3.6196029541250674,3.6153725730304465,3.6214978559813704,3.537974609374994,3.5719124999999954,3.6079125000000096,3.6227750000000065,0.0037254666762681415,55.979971177447844,67.59831575607359,NaN,NaN,NaN,NaN,-0.00047557842949625447,0.0028628870335243306,0.003338465463020585,54.47045120350563,67.37607168705345
1765372500,3.623403994498663,3.625,3.623,3.6245000000000003,3.619,3.565,3.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6234000000000064,3.6274074929978783,3.6193925070021344,3.6234000000000064,3.6254037464989426,3.62139625350107,3.615730511342978,3.621770778164882,3.537980078124994,3.5722328124999954,3.60838125000001,3.6234000000000064,0.0036379333422489847,60.148331861058786,66.35085604735767,NaN,NaN,NaN,NaN,-0.0004729243691366453,0.0027473100015997787,0.003220234370736424,51.3888888888907,58.53982984342087
1765373400,3.623951997249332,3.623951997249332,3.613,3.6185,3.619,3.565,3.592,NaN,NaN,3.619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.623500000000006,3.626861547283499,3.6201384527165135,3.623500000000006,3.6251807736417527,3.6218192263582596,3.6158391187412926,3.621473434695347,3.5379847656249943,3.572521874999995,3.60879687500001,3.623500000000006,0.0041995095320883635,46.05788174324575,64.39087849382393,NaN,NaN,NaN,NaN,-0.0008587336235955376,0.002146817341242002,0.00300555096483754,50.595238095240035,52.15152606254545
