time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764054000,101.18782819809672,101.18782819809672,101.014,101.076,101.477,100.966,101.22149999999999,NaN,NaN,NaN,NaN,NaN,101.24670419180944,101.33564953853643,101.15775884508245,101.42459488526342,101.06881349835547,101.28908749999923,101.47127046433356,101.1069045356649,101.28908749999923,101.38017898216638,101.19799601783207,101.26256026538549,101.24530137445133,99.25198457031311,100.84844062499975,101.19364000000157,101.4059624999991,101.28908749999923,0.1710405138705206,37.28380598482241,51.5192149092009,NaN,NaN,NaN,NaN,-0.030700762986668066,-0.016831874053394813,0.013868888933273253,18.09007087782682,20.29488150707998
1764057600,101.13191409904836,101.135,100.923,101.02674999999999,101.477,100.966,101.22149999999999,NaN,NaN,NaN,NaN,NaN,101.22367632564325,101.33127547260146,101.11607717868505,101.43887461955967,101.00847803172684,101.28106249999924,101.49230418025485,101.06982081974363,101.28106249999924,101.38668334012705,101.17544165987142,101.25331280399782,101.22543306768303,99.25472187500061,100.85103437499974,101.19202125000156,101.3955218749991,101.28106249999924,0.17396619145119793,34.74492420308265,49.842984019227,NaN,NaN,NaN,NaN,-0.03654761373191992,-0.03181562823162665,0.004731985500293273,17.114059331079122,18.563449661941146
1764061200,101.07933204952417,101.07933204952417,100.843,100.938,101.477,100.966,101.22149999999999,NaN,100.966,NaN,NaN,NaN,101.199713690426,101.32797987615118,101.07144750470081,101.45624606187636,100.94318131897563,101.26374999999923,101.52251727112173,101.00498272887674,101.26374999999923,101.39313363556047,101.134366364438,101.2409475959979,101.19930278880275,99.25740117187561,100.85364453124974,101.18907375000157,101.38315624999909,101.26374999999923,0.17842089559926702,30.689313802862443,48.02466921027041,NaN,NaN,NaN,NaN,-0.04400337847517395,-0.05027223759367416,-0.006268859118500215,14.754899723040944,16.653009977315605
1764064800,101.00866602476208,101.00866602476208,100.884,100.94325,101.477,100.966,101.22149999999999,NaN,NaN,NaN,NaN,NaN,101.17122275045386,101.316296340316,101.02614916059173,101.46136993017814,100.88107557072959,101.24477499999924,101.53695328137793,100.95259671862054,101.24477499999924,101.39086414068859,101.09868585930988,101.22927318046857,101.17602526254795,99.2600876953131,100.85602812499975,101.18630625000158,101.3705093749991,101.24477499999924,0.17458126196803922,31.20090517184633,46.163727460923816,NaN,NaN,NaN,NaN,-0.04597758283527403,-0.06374083766259275,-0.017763254827318723,15.599984096409209,15.8229810501764
1764068400,100.97595801238104,100.97595801238104,100.842,100.90424999999999,101.477,100.966,101.22149999999999,NaN,NaN,NaN,NaN,NaN,101.15171053962709,101.30745629119804,100.99596478805614,101.46320204276898,100.8402190364852,101.22371249999922,101.54849209063194,100.89893290936651,101.22371249999922,101.38610229531558,101.06132270468287,101.21652717339137,101.15131842049814,99.26273828125059,100.85821093749975,101.18333250000158,101.3568906249991,101.22371249999922,0.1716796012832538,29.46124623929346,43.909409912694834,NaN,NaN,NaN,NaN,-0.04713169970025039,-0.07667787945263171,-0.029546179752381323,12.825465348890518,14.393449722780197
1764072000,100.94010400619052,101.042,100.834,100.9145,101.477,100.966,101.22149999999999,NaN,NaN,NaN,NaN,NaN,101.13139373776377,101.29301227677728,100.96977519875027,101.45463081579078,100.80815665973677,101.20457499999924,101.55394261170011,100.85520738829837,101.20457499999924,101.37925880584967,101.0298911941488,101.20468297051328,101.12978947318013,99.26540761718812,100.86030624999975,101.18054750000158,101.34271249999911,101.20457499999924,0.17427391547730697,30.55714001025963,41.86517712882104,NaN,NaN,NaN,NaN,-0.0444608582774595,-0.0851222525992057,-0.040661394321746196,12.049751145064171,13.491733530121271
1764075600,100.92730200309526,101.017,100.866,100.91675000000001,101.477,100.966,101.22149999999999,NaN,NaN,NaN,NaN,NaN,101.11063229966821,101.27515087188513,100.94611372745129,101.43966944410205,100.78159515523437,101.18473749999923,101.55172433557136,100.8177506644271,101.18473749999923,101.3682309177853,101.00124408221316,101.19339148147354,101.11042224834557,99.2680958984381,100.86252187499974,101.17728125000158,101.32788749999911,101.18473749999923,0.17261149294321335,30.811248692875864,39.60580317172462,NaN,NaN,NaN,NaN,-0.03994182304341987,-0.09058867312602104,-0.05064685008260116,11.576591629597898,12.150602707850835
1764079200,100.92202600154764,100.92202600154764,100.347,100.71374999999999,101.477,100.966,101.22149999999999,NaN,NaN,NaN,NaN,NaN,101.05218573745093,101.26763058587325,100.8367408890286,101.48307543429557,100.62129604060628,101.15248749999924,101.56337539526004,100.74159960473844,101.15248749999924,101.35793144762964,100.94704355236884,101.17458201161183,101.07436113485961,99.2706443359381,100.86421015624974,101.17284000000159,101.3099187499991,101.15248749999924,0.2013553864149582,22.72984800072662,37.37110594926913,NaN,NaN,NaN,NaN,-0.047508811032729886,-0.11003286387351352,-0.06252405284078363,20.262656103267663,14.629666292643217
1764082800,100.81788800077382,100.81788800077382,100.501,100.66025000000002,101.477,100.966,101.22149999999999,NaN,NaN,NaN,NaN,NaN,100.99572106245833,101.23802500079837,100.75341712411829,101.48032893913842,100.51111318577824,101.11899999999923,101.57342339905445,100.66457660094402,101.11899999999923,101.34621169952685,100.89178830047162,101.15441212880353,101.0367146680542,99.27305625000062,100.86568906249974,101.16773375000157,101.2919968749991,101.11899999999923,0.2096077160120194,21.155019727297088,35.422718275527245,NaN,NaN,NaN,NaN,-0.05260538728787367,-0.12828078695062572,-0.07567539966275205,27.0143133393764,19.617853690747292
1764086400,100.73906900038692,100.846,100.648,100.75274999999999,101.477,100.966,101.22149999999999,NaN,NaN,NaN,NaN,NaN,100.97816605321492,101.22015694285473,100.73617516357511,101.46214783249454,100.4941842739353,101.08916249999923,101.55728778502791,100.62103721497056,101.08916249999923,101.32322514251356,100.8550998574849,101.13866067277202,101.01089969823109,99.27545058593812,100.86771093749975,101.16291625000159,101.2780062499991,101.08916249999923,0.20877859343973285,30.164239341768535,34.080632097889556,NaN,NaN,NaN,NaN,-0.04644910914289904,-0.13373678609137585,-0.0872876769484768,36.53710754464297,27.93802566242898
1764090000,100.74590950019345,100.998,100.74590950019345,100.88300000000001,101.477,100.966,101.22149999999999,NaN,NaN,NaN,NaN,NaN,100.97068304027847,101.20519724936403,100.73616883119291,101.4397114584496,100.50165462210735,101.06237499999924,101.51298127282104,100.61176872717743,101.06237499999924,101.28767813641014,100.83707186358833,101.12863476403587,100.99927245293735,99.27792578125062,100.87013749999974,101.15936375000157,101.2659999999991,101.06237499999924,0.21187230103736307,40.47788410129643,33.65136305662935,NaN,NaN,NaN,NaN,-0.031047498412534152,-0.1260970499641445,-0.09504955155161035,44.02767072021436,35.859697201411215
1764093600,100.81445475009673,100.958,100.81445475009673,100.912,101.477,100.966,101.22149999999999,NaN,NaN,NaN,NaN,NaN,100.96713729293411,101.1966648706224,100.73760971524582,101.42619244831069,100.50808213755754,101.03817499999923,101.4659189106665,100.61043108933195,101.03817499999923,101.25204695533287,100.82430304466558,101.12013928309328,100.99133859357941,99.28043066406312,100.87268828124975,101.1560212500016,101.2527187499991,101.03817499999923,0.2069917973849278,42.51354202693643,33.489828526675716,NaN,NaN,NaN,NaN,-0.017049245146336545,-0.11636110798453103,-0.09931186283819449,53.63472764117039,44.733168635342544
1764097200,100.86322737504837,100.931,100.814,100.88275,101.477,100.966,101.22149999999999,NaN,NaN,NaN,NaN,NaN,100.96428073044662,101.19074390117252,100.73781755972071,101.41720707189843,100.5113543889948,101.00947499999924,101.39607618093103,100.62287381906745,101.00947499999924,101.20277559046514,100.81617440953335,101.11082989944256,100.98146690325402,99.28289140625063,100.87539140624975,101.1525812500016,101.23849062499909,101.00947499999924,0.20056381185743327,40.990803193731836,33.199708708855105,NaN,NaN,NaN,NaN,-0.008342920957339128,-0.1097405140348684,-0.10139759307752927,58.854728514923515,52.172375625436054
1764100800,100.87298868752418,101.016,100.87298868752418,100.93325,101.477,100.966,101.22149999999999,NaN,NaN,NaN,NaN,NaN,100.96351432661928,101.18629874404833,100.74072990919022,101.40908316147738,100.51794549176117,100.98879999999923,101.34399264576471,100.63360735423375,100.98879999999923,101.16639632288197,100.8112036771165,101.10386598181736,100.97708354841274,99.28538671875062,100.87821171874975,101.14964875000162,101.2241843749991,100.98879999999923,0.19645291904446097,44.6752141582858,33.38965247536327,NaN,NaN,NaN,NaN,0.0016985986011892606,-0.09927434482604269,-0.10097294342723195,62.82206038776602,58.43717218128662
1764104400,100.90311934376209,101.019,100.90311934376209,100.96925,101.477,100.966,101.22149999999999,NaN,NaN,100.966,NaN,NaN,100.96351827938399,101.18469844877518,100.7423381099928,101.40587861816637,100.52115794060161,100.97428749999924,101.30706386256749,100.64151113743098,100.97428749999924,101.14067568128337,100.8078993187151,101.09858692370688,100.97637140764795,99.28797011718811,100.88123359374974,101.14743250000161,101.2083968749991,100.97428749999924,0.1906977574154223,47.20585175727565,34.0983700305385,NaN,NaN,NaN,NaN,0.011121372127065848,-0.08707122826839964,-0.09819260039546548,68.82753946350994,63.50144278873313
1764108000,100.93618467188105,100.97,100.868,100.92200000000001,101.512,100.347,100.92949999999999,NaN,NaN,NaN,NaN,NaN,100.92,100.92,100.92,100.92,100.92,100.95701249999924,101.26180503185856,100.65221996813992,100.95701249999924,101.10940876592889,100.80461623406958,101.0916619463066,100.97142855240722,99.29046035156311,100.88513281249973,101.1460862500016,101.1903999999991,100.95701249999924,0.184362203314321,44.33915582263921,34.783672289078254,NaN,NaN,NaN,NaN,0.014324201898638186,-0.08028734802216775,-0.09461154992080593,75.73498514098439,69.1281949974201
1764111600,100.92909233594054,101.084,100.92909233594054,101.01775,101.512,100.347,100.92949999999999,NaN,NaN,NaN,NaN,NaN,100.97322416744315,101.01763483373048,100.92881350115582,101.06204550001782,100.88440283486848,100.94647499999924,101.22656614249142,100.66638385750706,100.94647499999924,101.08652057124533,100.80642942875315,101.0887634386083,100.97563959309747,99.29296699218811,100.89071171874974,101.14574750000162,101.1746687499991,100.94647499999924,0.18276490307758322,50.85256421496161,36.22390446137105,NaN,NaN,NaN,NaN,0.022553871968596914,-0.06641920996005979,-0.0889730819286567,82.83096229913654,75.79782896787692
1764115200,100.97342116797027,101.324,100.97342116797027,101.1635,101.512,100.347,100.92949999999999,NaN,NaN,NaN,NaN,NaN,101.09905531260378,101.185456851421,101.01265377378657,101.27185839023821,100.92625223496935,100.94459999999924,101.21827930247451,100.67092069752397,100.94459999999924,101.08143965123688,100.8077603487616,101.09169428415306,100.99271781190679,99.29550019531311,100.89749843749975,101.14598875000162,101.1666343749991,100.94459999999924,0.19475161228845053,58.76299447018003,38.192625125537745,NaN,NaN,NaN,NaN,0.0366423336020487,-0.04317016492609582,-0.07981249852814452,84.36643684308915,80.97746142773667
1764118800,101.06846058398514,101.419,101.06846058398514,101.25925,101.512,100.347,100.92949999999999,NaN,NaN,NaN,NaN,NaN,101.17442225105985,101.2709829965457,101.077861505574,101.36754374203154,100.98130076008816,100.94733749999924,101.23222643886297,100.6624485611355,100.94733749999924,101.0897819694311,100.80489303056737,101.09826509653922,101.01694801082435,99.2980837890631,100.90451015624974,101.14666375000162,101.1635968749991,100.94733749999924,0.2058793125546222,62.978661149327806,40.586726190540205,NaN,NaN,NaN,NaN,0.05039003336378513,-0.016824956823413117,-0.06721499018719825,86.56032075016209,84.58590663079589
1764122400,101.16385529199258,101.272,101.084,101.18925000000002,101.512,100.347,100.92949999999999,NaN,NaN,NaN,NaN,NaN,101.17636500673353,101.25920483566836,101.09352517779871,101.34204466460318,101.01068534886389,100.94891249999924,101.23874250619787,100.65908249380061,100.94891249999924,101.09382750309855,100.80399749689992,101.10183313196906,101.03261182802214,99.30057089843811,100.91090156249975,101.14800750000163,101.1587906249991,100.94891249999924,0.20460221880072077,58.287318433868826,42.56745322079801,NaN,NaN,NaN,NaN,0.05251084619082064,-0.001576432448672449,-0.054087278639493086,82.41273481619598,84.4464974698157
1764126000,101.1765526459963,101.406,101.174,101.27825,101.512,100.347,100.92949999999999,NaN,NaN,NaN,NaN,NaN,101.19661322461876,101.28268066000713,101.11054578923039,101.3687480953955,101.02447835384201,100.95902499999923,101.27848512757316,100.6395648724253,100.95902499999923,101.1187550637862,100.79929493621226,101.10875144051928,101.05494257092921,99.30307636718811,100.91721328124973,101.1501837500016,101.1549749999991,100.95902499999923,0.2065592031720978,62.14804223921394,44.80579561696501,NaN,NaN,NaN,NaN,0.0572603007312241,0.01748809727453704,-0.03977220345668706,83.51212686567227,84.1617274773434
1764129600,101.22740132299815,101.518,101.22740132299815,101.41749999999999,101.512,100.347,100.92949999999999,NaN,NaN,NaN,NaN,NaN,101.22612804004258,101.33115116908871,101.12110491099645,101.43617429813484,101.01608178195032,100.97856249999924,101.35492727981226,100.60219772018623,100.97856249999924,101.16674488990574,100.79038011009274,101.12085922716558,101.08790233720838,99.30571191406311,100.92408906249975,101.15293375000161,101.1522781249991,100.97856249999924,0.21256202273136604,67.2547277135135,47.98614416787836,NaN,NaN,NaN,NaN,0.06648469251610567,0.04333366218844503,-0.023151030327660645,85.18547564537228,83.7034457757468
1764133200,101.32245066149906,101.605,101.32245066149906,101.52125000000001,101.512,100.347,100.92949999999999,101.512,NaN,NaN,NaN,NaN,101.25515694739066,101.38319614338398,101.12711775139734,101.51123533937731,100.99907855540401,101.00772499999924,101.45137071801078,100.5640792819877,101.00772499999924,101.22954785900501,100.78590214099347,101.13656082610026,101.12729757928034,99.30841640625061,100.93145078124974,101.15598750000161,101.15285937499911,101.00772499999924,0.21756111671490722,70.45317480463831,51.50744095911701,NaN,NaN,NaN,NaN,0.07561327128370854,0.07136555877697504,-0.00424771250673351,89.41234125203034,86.03664792102494
1764136800,101.42185033074954,101.701,101.42185033074954,101.60775,101.512,100.347,100.92949999999999,NaN,NaN,NaN,NaN,NaN,101.2966080562126,101.45753897376626,101.13567713865895,101.61846989131992,100.97474622110529,101.04094999999924,101.55435093065907,100.52754906933941,101.04094999999924,101.29765046532916,100.78424953466933,101.15503883291986,101.17097507207303,99.31120917968812,100.93902968749974,101.15935625000161,101.15430624999911,101.04094999999924,0.22196029903887513,72.83551978053247,54.55538956188587,NaN,NaN,NaN,NaN,0.08293006848392218,0.09941487309816921,0.016484804614247034,90.53440508568944,88.37740732769733
1764140400,101.51480016537477,101.746,101.51480016537477,101.65025,101.512,100.347,100.92949999999999,NaN,NaN,NaN,NaN,NaN,101.33311119775207,101.51808432361247,101.14813807189168,101.70305744947287,100.96316494603128,101.07824999999926,101.65142298924123,100.50507701075729,101.07824999999926,101.36483649462023,100.79166350537828,101.1744588786877,101.2145455200664,99.31401757812561,100.94675624999972,101.16284000000161,101.1566156249991,101.07824999999926,0.22262026586647185,73.94701800253388,56.94604198340283,NaN,NaN,NaN,NaN,0.08573072588897361,0.12364821197546405,0.03791748608649044,90.40387200218679,90.11687277996883
1764144000,101.58252508268738,101.727,101.477,101.62925,101.512,100.347,100.92949999999999,NaN,NaN,NaN,NaN,NaN,101.3673054091475,101.56311641810998,101.17149440018503,101.75892742707246,100.97568339122255,101.11398749999924,101.72943529428431,100.49853970571417,101.11398749999924,101.42171139714178,100.8062636028567,101.19229382462152,101.25224592733309,99.31677089843812,100.95427187499973,101.16612750000161,101.15769999999911,101.11398749999924,0.22457596116172387,72.37126343225631,59.07873636949711,NaN,NaN,NaN,NaN,0.08130611995530466,0.13955013603062127,0.05824401607531661,89.14536604577489,90.02788104455034
