time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1763542800,111.10154360284668,111.414,111.10154360284668,111.267,111.456,110.142,110.799,NaN,NaN,NaN,NaN,NaN,111.0982053563754,111.1888657002009,111.0075450125499,111.27952604402641,110.91688466872439,111.10288749999957,111.42054743880297,110.78522756119617,111.10288749999957,111.26171746940126,110.94405753059787,110.79578103032523,111.02326207760831,108.11776386718732,109.83964296875133,110.14788250000016,110.51887187499969,111.10288749999957,0.17134039060118322,68.50199405495425,64.33120731618365,NaN,NaN,NaN,NaN,-0.01613803279797013,0.11902190948390512,0.13515994228187525,52.58529058060321,42.58774954043363
1763546400,111.18427180142334,111.592,111.18427180142334,111.49175,111.456,110.142,110.799,111.456,NaN,NaN,NaN,NaN,111.12413764520433,111.24784747365906,111.00042781674959,111.3715573021138,110.87671798829486,111.13809999999955,111.46413237547496,110.81206762452415,111.13809999999955,111.30111618773725,110.97508381226186,110.82307393109679,111.06585188873483,108.1210351562498,109.8442304687513,110.16325875000017,110.53529062499972,111.13809999999955,0.18822523402800323,75.37669895411271,64.31144079044164,NaN,NaN,NaN,NaN,0.005224760195254585,0.14169089252594347,0.13646613233068888,69.0492612526527,54.03328135535815
1763550000,111.33801090071167,111.612,111.33801090071167,111.531,111.456,110.142,110.799,NaN,NaN,NaN,NaN,NaN,111.1457876773873,111.29390641302096,110.99766894175364,111.44202514865462,110.84955020611999,111.17731249999956,111.49415591042622,110.8604690895729,111.17731249999956,111.33573420521289,111.01889079478623,110.85083573772044,111.10813808066803,108.1243390624998,109.84897812500131,110.17888000000018,110.5523718749997,111.17731249999956,0.19435122440374078,76.34759117419051,64.53419631496294,NaN,NaN,NaN,NaN,0.01960136203985613,0.16096783488050903,0.1413664728406529,81.27251541493861,67.63568908273147
1763553600,111.43450545035583,111.582,111.43450545035583,111.51724999999999,111.456,110.142,110.799,NaN,NaN,NaN,NaN,NaN,111.16251878928203,111.32613256190729,110.99890501665678,111.48974633453254,110.83529124403152,111.20648749999955,111.53547380174267,110.87750119825644,111.20648749999955,111.3709806508711,111.041994349128,110.87696963035886,111.14533007333456,108.12762187499979,109.8534679687513,110.19448000000017,110.5695187499997,111.20648749999955,0.19100431906377108,75.22852691748736,64.85151373652998,NaN,NaN,NaN,NaN,0.025418497741252516,0.17313959501721854,0.14772109727596602,86.6006350889495,78.97413725218024
1763557200,111.47587772517791,111.556,111.39,111.50075000000001,111.456,110.142,110.799,NaN,NaN,NaN,NaN,NaN,111.18244570947395,111.35872748158737,111.00616393736054,111.53500925370078,110.82988216524713,111.22048749999956,111.57365231524298,110.86732268475615,111.22048749999956,111.39706990762127,111.04390509237786,110.9014316056389,111.17764097575869,108.1308798828123,109.85785312500131,110.20946750000016,110.58681562499972,111.22048749999956,0.18921829627350148,73.83003901937971,64.99657133446325,NaN,NaN,NaN,NaN,0.025332349549191002,0.17938653421245476,0.15405418466326376,86.21517771373765,84.69610940587522
1763560800,111.48831386258897,111.82,111.485,111.65625,111.456,110.142,110.799,NaN,NaN,NaN,NaN,NaN,111.22445123089871,111.43971517184667,111.00918728995075,111.65497911279463,110.79392334900278,111.23523749999956,111.63256621999389,110.83790878000522,111.23523749999956,111.43390185999672,111.03657314000239,110.9310323269864,111.22115088705335,108.13424785156228,109.86288984375133,110.22443500000017,110.6053781249997,111.23523749999956,0.19963127511110806,77.98386555123624,65.69996759712899,NaN,NaN,NaN,NaN,0.032469554036699544,0.19464112720913818,0.16217157317243863,84.05430029542686,85.62337103270464
1763564400,111.57228193129448,111.82,111.496,111.6605,111.456,110.142,110.799,NaN,NaN,NaN,NaN,NaN,111.26082951744675,111.4994432973138,111.0222157375797,111.73805707718086,110.78360195771265,111.25457499999955,111.69303520613734,110.81611479386176,111.25457499999955,111.47380510306844,111.03534489693065,110.9596389023987,111.26109171550306,108.13760195312477,109.86782890625132,110.23921000000017,110.6239374999997,111.25457499999955,0.20851475546031448,78.08624324393917,66.64891488548294,NaN,NaN,NaN,NaN,0.03403364565728392,0.20471363024404354,0.17067998458675962,82.71090393639166,84.32679398185202
1763568000,111.61639096564724,111.61639096564724,111.43,111.49825,111.456,110.142,110.799,NaN,NaN,NaN,NaN,NaN,111.27868497915217,111.51775032641994,111.0396196318844,111.75681567368771,110.80055428461664,111.26691249999956,111.71803566136882,110.81578933863031,111.26691249999956,111.49247408068419,111.04135091931494,110.9807609062262,111.28265155954823,108.1407925781248,109.87196640625132,110.25316125000016,110.64075312499969,111.26691249999956,0.21008513007029145,65.55363398213646,67.02056659479784,NaN,NaN,NaN,NaN,0.021319415246337903,0.197329253644682,0.1760098383983441,76.16407982261673,80.97642801814506
1763571600,111.55732048282363,111.578,111.465,111.51425,111.456,110.142,110.799,NaN,NaN,NaN,NaN,NaN,111.29194303605176,111.53071429135075,111.05317178075278,111.76948554664973,110.81440052545379,111.28169999999955,111.74473762251192,110.81866237748717,111.28169999999955,111.51321881125574,111.05018118874335,111.0016820471585,111.30370596322567,108.1439773437498,109.87602109375132,110.26700625000016,110.65731249999969,111.28169999999955,0.20315047792241345,66.13091907455848,67.85926706302455,NaN,NaN,NaN,NaN,0.011649217486182584,0.19057136025607235,0.17892214276988977,70.71243737268124,76.52914037722985
1763575200,111.53578524141182,111.684,111.512,111.582,111.456,110.142,110.799,NaN,NaN,NaN,NaN,NaN,111.30308201986807,111.54417462240822,111.06198941732792,111.78526722494837,110.82089681478777,111.30152499999956,111.78008204711959,110.82296795287952,111.30152499999956,111.54080352355957,111.06224647643954,111.0244396139366,111.32900542111425,108.14723398437476,109.88060390625132,110.28141875000014,110.6743593749997,111.30152499999956,0.200925443785098,68.53551218011508,68.86035901028751,NaN,NaN,NaN,NaN,0.007669901344174279,0.18850951945010763,0.18083961810593335,67.57105914796493,71.48252544775427
1763578800,111.5588926207059,111.724,111.5588926207059,111.65549999999999,111.456,110.142,110.799,NaN,NaN,NaN,NaN,NaN,111.32329181531756,111.5707303718804,111.07585325875472,111.81816892844324,110.82841470219188,111.32337499999956,111.8241625670911,110.82258743290802,111.32337499999956,111.57376878354533,111.07298121645378,111.04918708005673,111.3586867464675,108.15055234374977,109.88565859375133,110.29678625000015,110.6929093749997,111.32337499999956,0.19836701060716952,70.94549726946292,69.97435360803367,NaN,NaN,NaN,NaN,0.007815592187729647,0.1906091083405954,0.18279351615286576,72.78368571829076,70.35572741297894
1763582400,111.60719631035295,111.736,111.60719631035295,111.68575000000001,111.456,110.142,110.799,NaN,NaN,NaN,NaN,NaN,111.33394503802302,111.58499397791304,111.08289609813299,111.83604291780307,110.83184715824297,111.34911249999955,111.86849483675257,110.82973016324652,111.34911249999955,111.60880366837605,111.08942133162304,111.07415033181921,111.3884197695159,108.15389960937478,109.89094375000131,110.31265250000015,110.71489687499971,111.34911249999955,0.19339820196716148,71.89945929868857,70.92600019943043,NaN,NaN,NaN,NaN,0.00776119286476043,0.1924950072338163,0.18473381436905587,78.6653700078695,73.00670495804168
1763586000,111.64647315517648,111.916,111.64647315517648,111.7765,111.456,110.142,110.799,NaN,NaN,NaN,NaN,NaN,111.35728582909552,111.62107283080648,111.09349882738455,111.88485983251745,110.82971182567358,111.38161249999955,111.92212499914892,110.84110000085018,111.38161249999955,111.65186874957423,111.11135625042486,111.1016934560616,111.423699790469,108.15761249999977,109.89679453125132,110.32767500000017,110.74008124999969,111.38161249999955,0.19883596217118685,74.5944214448063,71.85067480105769,NaN,NaN,NaN,NaN,0.011427511936708906,0.199018204289942,0.18759069235323308,82.22402537355505,77.8910270332384
1763589600,111.71148657758823,111.873,111.71148657758823,111.84700000000001,111.916,110.918,111.417,NaN,NaN,NaN,NaN,NaN,111.81049552586273,111.81049552586273,111.81049552586273,111.81049552586273,111.81049552586273,111.42074999999957,111.97680764074983,110.86469235924932,111.42074999999957,111.6987788203747,111.14272117962444,111.13092116366703,111.4621816276991,108.16166777343729,109.9029367187513,110.34197000000016,110.76371562499969,111.42074999999957,0.1961700664740858,76.48143885770361,72.82113150162652,NaN,NaN,NaN,NaN,0.01591535740869257,0.2074848891140988,0.19156953170540622,86.07767323592309,82.32235620578251
1763593200,111.77924328879412,111.911,111.77924328879412,111.84675,111.916,110.918,111.417,NaN,NaN,NaN,NaN,NaN,111.83190501468904,111.8490684070663,111.81474162231179,111.86623179944355,111.79757822993453,111.46448749999956,112.00998554005979,110.91898945993934,111.46448749999956,111.73723652002968,111.19173847996944,111.1589928827389,111.49714238881737,108.1658828124998,109.90903437500131,110.35682375000016,110.78593749999968,111.46448749999956,0.19156911252635692,76.45975106901544,73.38954271691661,NaN,NaN,NaN,NaN,0.01613148540315451,0.21173388845934937,0.19560240305619486,88.5443665329791,85.6153550474857
1763596800,111.81299664439706,111.924,111.697,111.81575,111.916,110.918,111.417,NaN,NaN,NaN,NaN,NaN,111.82298541688697,111.83900584227852,111.8069649914954,111.85502626767008,111.79094456610385,111.50654999999954,112.02341614792279,110.98968385207628,111.50654999999954,111.76498307396116,111.24811692603791,111.18474806380796,111.5261067171067,108.17021425781232,109.9149500000013,110.37198750000016,110.80643437499968,111.50654999999954,0.194099890203046,73.67005688488439,73.26763971197173,NaN,NaN,NaN,NaN,0.011659693772336388,0.21017702027161533,0.19851732649927895,87.86371837532529,87.49525271474245
1763600400,111.81437332219852,112.039,111.78,111.91925,111.916,110.918,111.417,111.916,NaN,NaN,NaN,NaN,111.84673491408702,111.88864642561418,111.80482340255986,111.93055793714134,111.7629118910327,111.55303749999955,112.0420184625458,111.0640565374533,111.55303749999955,111.79752798127268,111.30854701872641,111.21355206130569,111.56184701555155,108.17461132812483,109.92110078125128,110.38734875000017,110.82692187499967,111.55303749999955,0.19873561233139989,76.7235926156571,73.29449695779078,NaN,NaN,NaN,NaN,0.013040924629927314,0.2148184822866881,0.20177755765676078,84.5371999149217,86.98176160774199
1763604000,111.86681166109926,112.052,111.86681166109926,111.98325,111.916,110.918,111.417,NaN,NaN,NaN,NaN,NaN,111.86532890797504,111.92349111387111,111.80716670207897,111.98165331976718,111.7490044961829,111.59974999999955,112.06513151001216,111.13436848998693,111.59974999999955,111.83244075500585,111.36705924499324,111.24373629419567,111.60015637777414,108.1790035156248,109.9274937500013,110.40216750000016,110.84895312499968,111.59974999999955,0.1977679499434959,78.39232049785186,73.5204822135311,NaN,NaN,NaN,NaN,0.01546778956148448,0.22111229460861637,0.2056445050471319,84.2300999852029,85.54367275848325
1763607600,111.92503083054963,112.031,111.924,111.97325,111.916,110.918,111.417,NaN,NaN,NaN,NaN,NaN,111.87864667991519,111.94402028485,111.81327307498039,112.0093938897848,111.74789947004558,111.64289999999956,112.07776855467863,111.20803144532049,111.64289999999956,111.86033427733909,111.42546572266002,111.27234467481544,111.63407397979468,108.18333085937479,109.9338460937513,110.41578125000017,110.87114999999969,111.64289999999956,0.19128452494753187,77.45790500882744,73.77961549849167,NaN,NaN,NaN,NaN,0.013665056059654068,0.22272582512169947,0.2090607690620454,86.16752271024933,84.97827420345793
1763611200,111.94914041527481,112.025,111.91,111.98625,111.916,110.918,111.417,NaN,NaN,NaN,NaN,NaN,111.8866323034333,111.95453328399402,111.81873132287258,112.02243426455475,111.75083034231186,111.68541249999956,112.07792967378658,111.29289532621253,111.68541249999956,111.88167108689306,111.48915391310605,111.30034096207758,111.66608998163153,108.1876392578123,109.94027031250127,110.42899125000017,110.89354374999968,111.68541249999956,0.18583563030842312,77.82790463233312,73.76847543285571,NaN,NaN,NaN,NaN,0.01074245531065382,0.2224888382003627,0.21174638288970887,88.7944307904512,86.39735116196778
1763614800,111.9676952076374,112.11,111.9676952076374,112.05125000000001,111.916,110.918,111.417,NaN,NaN,NaN,NaN,NaN,111.90086340755276,111.97968844786136,111.82203836724416,112.05851348816996,111.74321332693556,111.72462499999953,112.09835332695087,111.3508966730482,111.72462499999953,111.9114891634752,111.53776083652387,111.32978837532944,111.70110452875593,108.1919396484373,109.94690156250128,110.44270500000017,110.9165999999997,111.72462499999953,0.18272628474086394,79.62838029202373,73.87862807914748,NaN,NaN,NaN,NaN,0.010565185317095549,0.22495286453607832,0.21438767921898277,89.3762609545419,88.11273815174742
1763618400,112.00947260381871,112.238,112.00947260381871,112.15375,111.916,110.918,111.417,NaN,NaN,NaN,NaN,NaN,111.93039964973445,112.03731675811885,111.82348254135006,112.14423386650324,111.71656543296567,111.75772499999955,112.15931424580826,111.35613575419084,111.75772499999955,111.9585196229039,111.5569303770952,111.36210059590476,111.74225411705085,108.1959312499998,109.95383281250129,110.45640625000016,110.9409468749997,111.75772499999955,0.1859977927008945,82.09723643514825,75.06031396864832,NaN,NaN,NaN,NaN,0.014487010439828613,0.23249644226876853,0.21800943182893992,89.96348671018363,89.37805948505887
1763622000,112.08161130190936,112.25,111.966,112.121,111.916,110.918,111.417,NaN,NaN,NaN,NaN,NaN,111.95180908467076,112.06809667053675,111.83552149880477,112.18438425640274,111.71923391293878,111.78722499999954,112.20424517020851,111.37020482979057,111.78722499999954,111.99573508510403,111.57871491489504,111.39186135684967,111.77668556095531,108.19986035156231,109.96049375000129,110.46955875000016,110.9645999999997,111.78722499999954,0.19299795036511674,78.81077932414226,75.96601827219001,NaN,NaN,NaN,NaN,0.012108122556792833,0.23314458502493096,0.22103646246813813,87.6605082945476,89.00008531975766
1763625600,112.10130565095469,112.10130565095469,111.775,111.918,111.916,110.918,111.417,NaN,NaN,NaN,NaN,NaN,111.94956798571583,112.05945860976867,111.83967736166299,112.1693492338215,111.72978673761016,111.80726249999955,112.20868862860333,111.40583637139578,111.80726249999955,112.00797556430143,111.60654943569767,111.41249424481636,111.78953232814119,108.20354140624981,109.9665156250013,110.48170875000017,110.9857312499997,111.80726249999955,0.20392666819617908,62.19187165767155,75.51290109201547,NaN,NaN,NaN,NaN,-0.004987779064893422,0.21480173863702134,0.21978951770191477,74.52746205331675,84.05048568601595
1763629200,112.00965282547735,112.00965282547735,111.791,111.843,111.916,110.918,111.417,NaN,NaN,111.916,NaN,NaN,111.94376910197472,112.0506061175162,111.83693208643325,112.15744313305767,111.73009507089178,111.82437499999953,112.20045615794346,111.4482938420556,111.82437499999953,112.0124155789715,111.63633442102757,111.42937682345101,111.7943930255829,108.2071472656248,109.97246328125132,110.49283500000016,111.00625624999971,111.82437499999953,0.20497853657340553,57.37781939421791,74.54378124378368,NaN,NaN,NaN,NaN,-0.022231795243296715,0.19199977364779386,0.21423156889109057,57.05503492167847,73.08100175651423
1763632800,111.92632641273867,112.052,111.868,111.95949999999999,111.916,110.918,111.417,111.916,NaN,NaN,NaN,NaN,111.9446847920028,112.0484990122893,111.84087057171631,112.15231323257579,111.73705635142981,111.83953749999952,112.2117148525493,111.46736014744974,111.83953749999952,112.02562617627441,111.65344882372463,111.4501659676294,111.80940275052991,108.2109041015623,109.9787976562513,110.50432750000016,111.02823124999972,111.83953749999952,0.20526578396101966,62.264128168437864,73.85554330590864,NaN,NaN,NaN,NaN,-0.026392933554481635,0.18124040194798852,0.20763333550247015,46.83701552449779,59.47317083316428
1763636400,111.94291320636933,112.056,111.94291320636933,112.0175,111.916,110.918,111.417,NaN,NaN,NaN,NaN,NaN,111.94712357579333,112.04953106317423,111.84471608841243,112.15193855055513,111.74230860103152,111.85738749999953,112.22774507956474,111.48702992043432,111.85738749999953,112.04256628978213,111.67220871021694,111.4724143610557,111.82832068229992,108.21477343749982,109.98527812500132,110.51587500000016,111.05046249999972,111.85738749999953,0.1986815703659948,64.44927419864959,73.13088993118316,NaN,NaN,NaN,NaN,-0.02580902222874104,0.17537205771654385,0.2011810799452849,48.83549718040016,50.90918254219209
